spot_market.pubkey,spot_market.oracle,spot_market.mint,spot_market.vault,spot_market.name,spot_market.total_spot_fee,spot_market.deposit_balance,spot_market.borrow_balance,spot_market.cumulative_deposit_interest,spot_market.cumulative_borrow_interest,spot_market.withdraw_guard_threshold,spot_market.max_token_deposits,spot_market.deposit_token_twap,spot_market.borrow_token_twap,spot_market.utilization_twap,spot_market.last_interest_ts,spot_market.last_twap_ts,spot_market.expiry_ts,spot_market.order_step_size,spot_market.order_tick_size,spot_market.min_order_size,spot_market.max_position_size,spot_market.next_fill_record_id,spot_market.next_deposit_record_id,spot_market.initial_asset_weight,spot_market.maintenance_asset_weight,spot_market.initial_liability_weight,spot_market.maintenance_liability_weight,spot_market.imf_factor,spot_market.liquidator_fee,spot_market.if_liquidation_fee,spot_market.optimal_utilization,spot_market.optimal_borrow_rate,spot_market.max_borrow_rate,spot_market.decimals,spot_market.market_index,spot_market.orders_enabled,spot_market.oracle_source,spot_market.status,spot_market.asset_tier,spot_market.padding,spot_market.historical_oracle_data.last_oracle_price,spot_market.historical_oracle_data.last_oracle_conf,spot_market.historical_oracle_data.last_oracle_delay,spot_market.historical_oracle_data.last_oracle_price_twap,spot_market.historical_oracle_data.last_oracle_price_twap5min,spot_market.historical_oracle_data.last_oracle_price_twap_ts,spot_market.historical_index_data.last_index_bid_price,spot_market.historical_index_data.last_index_ask_price,spot_market.historical_index_data.last_index_price_twap,spot_market.historical_index_data.last_index_price_twap5min,spot_market.historical_index_data.last_index_price_twap_ts,spot_market.revenue_pool.scaled_balance,spot_market.revenue_pool.market_index,spot_market.revenue_pool.padding,spot_market.spot_fee_pool.scaled_balance,spot_market.spot_fee_pool.market_index,spot_market.spot_fee_pool.padding,spot_market.insurance_fund.vault,spot_market.insurance_fund.total_shares,spot_market.insurance_fund.user_shares,spot_market.insurance_fund.shares_base,spot_market.insurance_fund.unstaking_period,spot_market.insurance_fund.last_revenue_settle_ts,spot_market.insurance_fund.revenue_settle_period,spot_market.insurance_fund.total_factor,spot_market.insurance_fund.user_factor,slot,write_version,updated_on
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001788768752000,0,10000000000,10000000000,1.8446744073709552e+19,0,69433502473,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1662,2022-10-31 17:07:22.375069
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001806520362000,0,10000000000,10000000000,1.8446744073709552e+19,0,70590126956,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1671,2022-10-31 17:07:22.376193
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,71746738257,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1681,2022-10-31 17:07:22.378454
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,71746738257,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,120,1696,2022-10-31 17:07:22.944961
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,76373138871,0,0,1667235989,1667236045,0,100,10,100,0,1,26,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236045,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,127,1776,2022-10-31 17:07:25.991592
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,77529685479,0,0,1667235989,1667236045,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236045,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,127,1783,2022-10-31 17:07:25.993239
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,78686218701,0,0,1667235989,1667236046,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236046,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,129,1806,2022-10-31 17:07:27.142039
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,79842738537,0,0,1667235989,1667236046,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236046,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,129,1815,2022-10-31 17:07:27.147965
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,79842738537,0,0,1667235989,1667236046,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236046,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,130,1831,2022-10-31 17:07:27.703894
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,80999244987,0,0,1667235989,1667236047,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236046,1000000,1000000,1000000,1000000,0,19.385382,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,131,1843,2022-10-31 17:07:28.247921
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,85625217245,0,0,1667235989,1667236051,0,100,10,100,0,1,28,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236046,1000000,1000000,1000000,1000000,0,19.385382,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,139,2197,2022-10-31 17:07:31.929487
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,89094535814,0,0,1667235989,1667236054,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,19.385382,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,145,2251,2022-10-31 17:07:34.662542
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,90250935183,0,0,1667235989,1667236054,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,19.385382,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,146,2267,2022-10-31 17:07:35.351314
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,90250935183,0,0,1667235989,1667236054,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,19.385382,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,147,2282,2022-10-31 17:07:35.916617
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,171,2479,2022-10-31 17:07:46.992853
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000010,1000000010,8,0,0,0,0,0,183,2579,2022-10-31 17:07:52.857617
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,2000000010,2000000010,8,0,0,0,0,0,189,2630,2022-10-31 17:07:55.753335
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,3000000010,3000000010,8,0,0,0,0,0,198,2710,2022-10-31 17:08:00.408094
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,4000000010,4000000010,8,0,0,0,0,0,203,2757,2022-10-31 17:08:02.717646
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,5000000010,5000000010,8,0,0,0,0,0,208,2802,2022-10-31 17:08:05.017835
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001999999999000,0,10000000000,10000000000,1.8446744073709552e+19,0,104127566998,0,0,1667235989,1667236066,0,100,10,100,0,1,30,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236054,1000000,1000000,1000000,1000000,0,20.372425,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,5000000010,5000000010,8,0,0,0,0,0,215,2868,2022-10-31 17:08:08.404122
